119.65668497974386	-93.96636962890625
123.31939431014962	-93.99662272135416
127.0560952771415	-93.96876017252603
130.86752779708527	-93.88911946614583
134.75443178634671	-93.7633056640625
138.717547161292	-93.59623209635416
142.757613838287	-93.392333984375
