      Step     Time          Energy          fmax
FIRE:    0 04:57:47     -278.652374        2.957361
FIRE:    1 04:57:47     -279.846130        1.472916
FIRE:    2 04:57:47     -279.931000        1.396615
FIRE:    3 04:57:47     -280.010681        1.139791
FIRE:    4 04:57:47     -280.114807        0.687590
FIRE:    5 04:57:48     -280.174347        0.138499
FIRE:    6 04:57:48     -280.153809        0.404818
FIRE:    7 04:57:48     -280.155640        0.388889
FIRE:    8 04:57:48     -280.158997        0.357585
FIRE:    9 04:57:48     -280.163330        0.311999
FIRE:   10 04:57:48     -280.167999        0.253753
FIRE:   11 04:57:48     -280.172211        0.184973
FIRE:   12 04:57:48     -280.175354        0.108220
FIRE:   13 04:57:48     -280.176849        0.026461
FIRE:   14 04:57:49     -280.176361        0.065548
FIRE:   15 04:57:49     -280.176392        0.064733
FIRE:   16 04:57:49     -280.176422        0.063108
FIRE:   17 04:57:49     -280.176453        0.060697
FIRE:   18 04:57:49     -280.176514        0.057538
FIRE:   19 04:57:49     -280.176575        0.053657
FIRE:   20 04:57:49     -280.176636        0.049107
FIRE:   21 04:57:49     -280.176697        0.043953
FIRE:   22 04:57:49     -280.176758        0.037624
FIRE:   23 04:57:50     -280.176819        0.029981
FIRE:   24 04:57:50     -280.176910        0.020927
FIRE:   25 04:57:50     -280.176941        0.010413
FIRE:   26 04:57:50     -280.176971        0.001468
FIRE:   27 04:57:50     -280.176971        0.001459
FIRE:   28 04:57:50     -280.177002        0.001438
FIRE:   29 04:57:50     -280.176941        0.001404
FIRE:   30 04:57:50     -280.176941        0.001355
FIRE:   31 04:57:50     -280.176941        0.001298
FIRE:   32 04:57:51     -280.176971        0.001232
FIRE:   33 04:57:51     -280.176971        0.001149
FIRE:   34 04:57:51     -280.176941        0.001054
FIRE:   35 04:57:51     -280.176941        0.000937
FIRE:   36 04:57:51     -280.176971        0.000790
FIRE:   37 04:57:51     -280.176971        0.000619
FIRE:   38 04:57:51     -280.176971        0.000421
FIRE:   39 04:57:51     -280.177002        0.000186
FIRE:   40 04:57:51     -280.176971        0.000078
FIRE:   41 04:57:51     -280.176971        0.000078
FIRE:   42 04:57:52     -280.176971        0.000075
FIRE:   43 04:57:52     -280.176971        0.000069
FIRE:   44 04:57:52     -280.176971        0.000069
FIRE:   45 04:57:52     -280.176971        0.000065
FIRE:   46 04:57:52     -280.176971        0.000064
FIRE:   47 04:57:52     -280.176971        0.000060
FIRE:   48 04:57:52     -280.176971        0.000058
FIRE:   49 04:57:52     -280.176971        0.000047
FIRE:   50 04:57:52     -280.176971        0.000039
FIRE:   51 04:57:53     -280.176971        0.000030
FIRE:   52 04:57:53     -280.176971        0.000022
FIRE:   53 04:57:53     -280.176941        0.000012
FIRE:   54 04:57:53     -280.177002        0.000003
FIRE:   55 04:57:53     -280.177002        0.000003
FIRE:   56 04:57:53     -280.177002        0.000003
FIRE:   57 04:57:53     -280.177002        0.000003
FIRE:   58 04:57:53     -280.177002        0.000004
FIRE:   59 04:57:53     -280.177002        0.000003
FIRE:   60 04:57:54     -280.177002        0.000003
FIRE:   61 04:57:54     -280.177002        0.000002
FIRE:   62 04:57:54     -280.177002        0.000002
FIRE:   63 04:57:54     -280.176971        0.000001
