# Volume points
 140.43808    0.76235   0.73979   0.62621   0.43730   0.18988  -0.10618  -0.44408  -0.81863
 140.55226    0.76784   0.74523   0.63149   0.44239   0.19478  -0.10149  -0.43958  -0.81433
 140.66644    0.77336   0.75069   0.63679   0.44750   0.19970  -0.09677  -0.43507  -0.81002
 140.78062    0.77890   0.75618   0.64211   0.45264   0.20464  -0.09203  -0.43053  -0.80569
 140.89481    0.78446   0.76169   0.64746   0.45779   0.20959  -0.08727  -0.42598  -0.80134
 141.00899    0.79005   0.76722   0.65282   0.46297   0.21457  -0.08250  -0.42141  -0.79697
 141.12317    0.79566   0.77277   0.65821   0.46816   0.21957  -0.07770  -0.41681  -0.79259

# Minimas
 122.78540    0.28205 
 122.74717    0.26276 
 122.82176    0.16483 
 122.98109   -0.00397 
 123.18087   -0.22984 
 123.40734   -0.50379 
 123.65499   -0.81935 
 123.92127   -1.17151 

