      Step     Time          Energy          fmax
FIRE:    0 05:23:49     -230.477371        2.372794
FIRE:    1 05:23:50     -231.070740        0.464081
FIRE:    2 05:23:50     -230.807480        1.442169
FIRE:    3 05:23:50     -230.893753        1.216366
FIRE:    4 05:23:50     -231.013855        0.789014
FIRE:    5 05:23:50     -231.091782        0.210746
FIRE:    6 05:23:50     -231.073608        0.438248
FIRE:    7 05:23:50     -231.075714        0.418211
FIRE:    8 05:23:50     -231.079590        0.379172
FIRE:    9 05:23:50     -231.084442        0.323103
FIRE:   10 05:23:50     -231.089523        0.252815
FIRE:   11 05:23:51     -231.093811        0.171712
FIRE:   12 05:23:51     -231.096664        0.083634
FIRE:   13 05:23:51     -231.097549        0.007374
FIRE:   14 05:23:51     -231.097549        0.007298
FIRE:   15 05:23:51     -231.097534        0.007131
FIRE:   16 05:23:51     -231.097534        0.006895
FIRE:   17 05:23:51     -231.097549        0.006581
FIRE:   18 05:23:51     -231.097565        0.006195
FIRE:   19 05:23:51     -231.097565        0.005742
FIRE:   20 05:23:52     -231.097549        0.005220
FIRE:   21 05:23:52     -231.097549        0.004581
FIRE:   22 05:23:52     -231.097565        0.003806
FIRE:   23 05:23:52     -231.097565        0.002882
FIRE:   24 05:23:52     -231.097534        0.001789
FIRE:   25 05:23:52     -231.097580        0.000542
FIRE:   26 05:23:52     -231.097534        0.000848
FIRE:   27 05:23:52     -231.097565        0.000838
FIRE:   28 05:23:52     -231.097534        0.000829
FIRE:   29 05:23:53     -231.097534        0.000809
FIRE:   30 05:23:53     -231.097565        0.000779
FIRE:   31 05:23:53     -231.097565        0.000740
FIRE:   32 05:23:53     -231.097565        0.000700
FIRE:   33 05:23:53     -231.097565        0.000656
FIRE:   34 05:23:53     -231.097549        0.000598
FIRE:   35 05:23:53     -231.097565        0.000521
FIRE:   36 05:23:53     -231.097565        0.000433
FIRE:   37 05:23:53     -231.097565        0.000329
FIRE:   38 05:23:53     -231.097565        0.000209
FIRE:   39 05:23:54     -231.097549        0.000064
FIRE:   40 05:23:54     -231.097549        0.000090
FIRE:   41 05:23:54     -231.097549        0.000090
FIRE:   42 05:23:54     -231.097549        0.000090
FIRE:   43 05:23:54     -231.097549        0.000088
FIRE:   44 05:23:54     -231.097549        0.000081
FIRE:   45 05:23:54     -231.097549        0.000081
FIRE:   46 05:23:54     -231.097549        0.000081
FIRE:   47 05:23:54     -231.097549        0.000072
FIRE:   48 05:23:55     -231.097549        0.000070
FIRE:   49 05:23:55     -231.097549        0.000058
FIRE:   50 05:23:55     -231.097549        0.000050
FIRE:   51 05:23:55     -231.097549        0.000039
FIRE:   52 05:23:55     -231.097549        0.000023
FIRE:   53 05:23:55     -231.097549        0.000013
FIRE:   54 05:23:55     -231.097549        0.000005
FIRE:   55 05:23:55     -231.097549        0.000005
FIRE:   56 05:23:55     -231.097549        0.000005
FIRE:   57 05:23:56     -231.097549        0.000005
FIRE:   58 05:23:56     -231.097549        0.000005
FIRE:   59 05:23:56     -231.097549        0.000005
FIRE:   60 05:23:56     -231.097549        0.000005
FIRE:   61 05:23:56     -231.097549        0.000005
FIRE:   62 05:23:56     -231.097549        0.000005
FIRE:   63 05:23:56     -231.097549        0.000005
FIRE:   64 05:23:56     -231.097549        0.000005
FIRE:   65 05:23:56     -231.097549        0.000005
FIRE:   66 05:23:56     -231.097549        0.000005
FIRE:   67 05:23:57     -231.097549        0.000004
FIRE:   68 05:23:57     -231.097549        0.000000
