      Step     Time          Energy          fmax
FIRE:    0 05:12:31     -282.081451        0.000006
FIRE:    1 05:12:31     -282.081451        0.000004
FIRE:    2 05:12:31     -282.081451        0.000003
FIRE:    3 05:12:31     -282.081451        0.000006
FIRE:    4 05:12:31     -282.081451        0.000006
FIRE:    5 05:12:31     -282.081451        0.000004
FIRE:    6 05:12:31     -282.081451        0.000003
FIRE:    7 05:12:31     -282.081451        0.000003
FIRE:    8 05:12:31     -282.081451        0.000003
FIRE:    9 05:12:32     -282.081451        0.000003
FIRE:   10 05:12:32     -282.081451        0.000003
FIRE:   11 05:12:32     -282.081451        0.000004
FIRE:   12 05:12:32     -282.081451        0.000005
FIRE:   13 05:12:32     -282.081451        0.000004
FIRE:   14 05:12:32     -282.081451        0.000003
FIRE:   15 05:12:32     -282.081451        0.000003
FIRE:   16 05:12:32     -282.081451        0.000003
FIRE:   17 05:12:32     -282.081451        0.000004
FIRE:   18 05:12:33     -282.081451        0.000004
FIRE:   19 05:12:33     -282.081451        0.000004
FIRE:   20 05:12:33     -282.081451        0.000004
FIRE:   21 05:12:33     -282.081451        0.000003
FIRE:   22 05:12:33     -282.081451        0.000003
FIRE:   23 05:12:33     -282.081451        0.000003
FIRE:   24 05:12:33     -282.081451        0.000003
FIRE:   25 05:12:33     -282.081451        0.000003
FIRE:   26 05:12:34     -282.081451        0.000004
FIRE:   27 05:12:34     -282.081451        0.000004
FIRE:   28 05:12:34     -282.081451        0.000004
FIRE:   29 05:12:34     -282.081451        0.000005
FIRE:   30 05:12:34     -282.081451        0.000004
FIRE:   31 05:12:34     -282.081451        0.000003
FIRE:   32 05:12:34     -282.081451        0.000003
FIRE:   33 05:12:34     -282.081451        0.000005
FIRE:   34 05:12:34     -282.081451        0.000005
FIRE:   35 05:12:35     -282.081451        0.000003
FIRE:   36 05:12:35     -282.081451        0.000003
FIRE:   37 05:12:35     -282.081451        0.000003
FIRE:   38 05:12:35     -282.081451        0.000004
FIRE:   39 05:12:35     -282.081451        0.000004
FIRE:   40 05:12:35     -282.081451        0.000004
FIRE:   41 05:12:35     -282.081451        0.000003
FIRE:   42 05:12:35     -282.081451        0.000003
FIRE:   43 05:12:35     -282.081451        0.000000
