temperature,cte
586.000000000000000,1.9663257063e-05
588.000000000000000,1.9693518709e-05
590.000000000000000,1.9724423809e-05
592.000000000000000,1.9755053115e-05
594.000000000000000,1.9785062538e-05
596.000000000000000,1.98153406e-05
598.000000000000000,1.9845748913e-05
600.000000000000000,1.9875634054e-05
602.000000000000000,1.9906076583e-05
604.000000000000000,1.9935746811e-05
606.000000000000000,1.9965429945e-05
608.000000000000000,1.9996215173e-05
610.000000000000000,2.0025169067e-05
612.000000000000000,2.0054828638e-05
614.000000000000000,2.0085676334e-05
616.000000000000000,2.0114458662e-05
618.000000000000000,2.0143753161e-05
620.000000000000000,2.0173812318e-05
622.000000000000000,2.0202277371e-05
624.000000000000000,2.0231702818e-05
626.000000000000000,2.0262534558e-05
628.000000000000000,2.0291153355e-05
630.000000000000000,2.0319769515e-05
632.000000000000000,2.034888444e-05
634.000000000000000,2.0377646997e-05
636.000000000000000,2.0406822406e-05
638.000000000000000,2.0436342487e-05
640.000000000000000,2.0465706339e-05
642.000000000000000,2.0493942809e-05
644.000000000000000,2.0522671217e-05
646.000000000000000,2.0551220607e-05
648.000000000000000,2.0579136156e-05
650.000000000000000,2.0607962424e-05
652.000000000000000,2.063748597e-05
654.000000000000000,2.0665887941e-05
656.000000000000000,2.0693958554e-05
658.000000000000000,2.0722357821e-05
660.000000000000000,2.0750099558e-05
662.000000000000000,2.0778921529e-05
664.000000000000000,2.0807424164e-05
666.000000000000000,2.0835838311e-05
668.000000000000000,2.086418027e-05
670.000000000000000,2.0891427352e-05
672.000000000000000,2.0919500588e-05
674.000000000000000,2.0948169974e-05
676.000000000000000,2.0976020856e-05
678.000000000000000,2.1003933756e-05
680.000000000000000,2.1031870201e-05
682.000000000000000,2.1060801527e-05
684.000000000000000,2.1087620192e-05
686.000000000000000,2.1114151224e-05
688.000000000000000,2.1142507095e-05
690.000000000000000,2.1169933627e-05
692.000000000000000,2.1198576449e-05
694.000000000000000,2.1226333426e-05
696.000000000000000,2.1253243839e-05
698.000000000000000,2.1281305101e-05
700.000000000000000,2.1309526966e-05
702.000000000000000,2.133548209e-05
704.000000000000000,2.1362344234e-05
706.000000000000000,2.1391916403e-05
708.000000000000000,2.141952582e-05
710.000000000000000,2.1444214408e-05
712.000000000000000,2.1471859367e-05
714.000000000000000,2.1501541323e-05
716.000000000000000,2.1527521293e-05
718.000000000000000,2.1554291568e-05
720.000000000000000,2.1581268811e-05
722.000000000000000,2.16080848e-05
724.000000000000000,2.1636743184e-05
726.000000000000000,2.1663691764e-05
728.000000000000000,2.1688997094e-05
730.000000000000000,2.171684433e-05
732.000000000000000,2.1746014701e-05
734.000000000000000,2.1771577696e-05
736.000000000000000,2.1798445377e-05
738.000000000000000,2.1824686258e-05
740.000000000000000,2.1850297649e-05
742.000000000000000,2.1878081127e-05
744.000000000000000,2.1906252596e-05
746.000000000000000,2.1933452687e-05
748.000000000000000,2.1959440289e-05
750.000000000000000,2.198587246e-05
752.000000000000000,2.2012585929e-05
754.000000000000000,2.2039922095e-05
756.000000000000000,2.2064764176e-05
758.000000000000000,2.2092357133e-05
760.000000000000000,2.2120080175e-05
762.000000000000000,2.2145987196e-05
764.000000000000000,2.2172805319e-05
766.000000000000000,2.2198911185e-05
768.000000000000000,2.2226128181e-05
770.000000000000000,2.2253758552e-05
772.000000000000000,2.2279419951e-05
774.000000000000000,2.2304189018e-05
776.000000000000000,2.2331638807e-05
778.000000000000000,2.2358315333e-05
780.000000000000000,2.238445759e-05
782.000000000000000,2.241145426e-05
784.000000000000000,2.2438530991e-05
786.000000000000000,2.246285661e-05
788.000000000000000,2.2487995899e-05
790.000000000000000,2.2518151073e-05
792.000000000000000,2.2545857471e-05
794.000000000000000,2.2569855713e-05
796.000000000000000,2.259640845e-05
798.000000000000000,2.2622194249e-05
